index,ticker,tradeDate,expiration_date,call_volume,call_open_interest,strike_price,put_open_interest,put_volume,delta,Ticker,Trade_date,W_Close,W_High,W_Low,W_Open,W_Vol,W_Unadj_Cls,W_Unadj_Hig,W_Unadj_Low,W_Unadj_Open
35.0,AAPL,2021-02-24,2021-02-26,82214.0,18480.0,125.0,20402.0,10229.0,0.488912991,AAPL,2021-02-24,124.05,124.26,120.96,123.64,112205189.0,125.35,125.56,122.23,124.94
47.0,AAPL,2021-03-03,2021-03-05,77657.0,16801.0,125.0,15954.0,20652.0,0.284864472,AAPL,2021-03-03,120.79,124.4,120.58,123.51,114151778.0,122.06,125.71,121.84,124.81
48.0,AAPL,2021-03-10,2021-03-12,52810.0,15280.0,122.0,5451.0,5219.0,0.317667097,AAPL,2021-03-10,118.73,120.9,118.21,120.43,113118036.0,119.98,122.17,119.45,121.69
58.0,AAPL,2021-03-17,2021-03-19,9033.0,9920.0,122.0,8755.0,16330.0,0.798316558,AAPL,2021-03-17,123.46,124.55,121.07,122.76,113107276.0,124.76,125.86,122.34,124.05
32.0,AAPL,2021-03-24,2021-03-26,12205.0,9428.0,120.0,23845.0,32023.0,0.589044557,AAPL,2021-03-24,118.84,121.62,118.82,121.54,89459486.0,120.09,122.9,120.06,122.82
34.0,AAPL,2021-03-31,2021-04-01,63200.0,25967.0,122.0,5931.0,42947.0,0.587541342,AAPL,2021-03-31,120.88,122.24,119.89,120.39,119565557.0,122.15,123.52,121.15,121.65
41.0,AAPL,2021-04-07,2021-04-09,96200.0,32484.0,127.0,3060.0,44990.0,0.596731796,AAPL,2021-04-07,126.57,126.59,123.84,124.52,84342640.0,127.9,127.92,125.14,125.83
70.0,AAPL,2021-04-14,2021-04-16,68091.0,8828.0,134.0,6853.0,15526.0,0.290027007,AAPL,2021-04-14,130.66,133.6,130.29,133.54,88138064.0,132.03,135.0,131.66,134.94
35.0,AAPL,2021-04-21,2021-04-23,6021.0,8527.0,131.0,9668.0,15240.0,0.817696113,AAPL,2021-04-21,132.11,132.36,129.94,130.99,69569582.0,133.5,133.75,131.3,132.36
42.0,AAPL,2021-04-28,2021-04-30,75919.0,47809.0,135.0,15872.0,12535.0,0.445420359,AAPL,2021-04-28,132.19,133.62,131.7,132.92,108890989.0,133.58,135.02,133.08,134.31
35.0,AAPL,2021-05-05,2021-05-07,107856.0,54703.0,130.0,15304.0,22033.0,0.262154845,AAPL,2021-05-05,126.77,129.1,126.64,127.86,84882394.0,128.1,130.45,127.97,129.2
30.0,AAPL,2021-05-12,2021-05-14,50367.0,6565.0,124.0,8573.0,13576.0,0.385632635,AAPL,2021-05-12,121.7,123.56,121.19,122.33,113157125.0,122.77,124.64,122.25,123.4
49.0,AAPL,2021-05-19,2021-05-21,12152.0,4948.0,123.0,12682.0,26553.0,0.642991374,AAPL,2021-05-19,123.6,123.83,121.79,122.09,93425073.0,124.69,124.92,122.86,123.16
41.0,AAPL,2021-05-26,2021-05-28,62698.0,23559.0,127.0,24505.0,21293.0,0.455763262,AAPL,2021-05-26,125.75,126.28,125.32,125.86,57072657.0,126.85,127.39,126.42,126.96
31.0,AAPL,2021-06-02,2021-06-04,59140.0,27283.0,125.0,11640.0,19569.0,0.47932718,AAPL,2021-06-02,123.97,124.15,122.97,123.2,59799331.0,125.06,125.24,124.05,124.28
35.0,AAPL,2021-06-09,2021-06-11,54978.0,24195.0,127.0,15332.0,21106.0,0.455747222,AAPL,2021-06-09,126.02,126.64,125.42,126.1,57377339.0,127.13,127.75,126.52,127.21
82.0,AAPL,2021-06-16,2021-06-18,176063.0,134225.0,130.0,63343.0,58153.0,0.536701394,AAPL,2021-06-16,129.02,129.75,127.34,129.24,92621219.0,130.15,130.89,128.46,130.37
37.0,AAPL,2021-06-23,2021-06-25,42327.0,34545.0,133.0,9845.0,36094.0,0.637520257,AAPL,2021-06-23,132.54,133.15,132.07,132.61,60742942.0,133.7,134.32,133.23,133.77
40.0,AAPL,2021-06-30,2021-07-02,96248.0,40191.0,137.0,3357.0,27484.0,0.565369543,AAPL,2021-06-30,135.77,136.21,134.69,134.99,63816762.0,136.96,137.41,135.87,136.17
41.0,AAPL,2021-07-07,2021-07-09,112036.0,35523.0,143.0,4156.0,56312.0,0.729734847,AAPL,2021-07-07,143.31,143.63,141.42,142.29,105832723.0,144.57,144.89,142.66,143.54
53.0,AAPL,2021-07-14,2021-07-16,282346.0,36017.0,149.0,2722.0,68832.0,0.556191392,AAPL,2021-07-14,147.85,148.27,146.39,146.81,128166249.0,149.15,149.57,147.68,148.1
