index,ticker,tradeDate,expiration_date,call_volume,call_open_interest,strike_price,put_open_interest,put_volume,delta,Ticker,Trade_date,W_Close,W_High,W_Low,W_Open,W_Vol,W_Unadj_Cls,W_Unadj_Hig,W_Unadj_Low,W_Unadj_Open
219.0,AMZN,2021-07-07,2021-07-09,8992.0,915.0,3710.0,75,3000.0,0.452282447,AMZN,2021-07-07,184.83,186.71,183.95,185.87,106560000.0,3696.58,3734.2,3678.91,3717.38
178.0,AMZN,2021-07-14,2021-07-16,4020.0,693.0,3690.0,804,7018.0,0.496985142,AMZN,2021-07-14,184.08,185.88,183.04,185.44,65930004.0,3681.68,3717.66,3660.83,3708.85
211.0,AMZN,2021-07-21,2021-07-23,5751.0,910.0,3580.0,800,958.0,0.416573927,AMZN,2021-07-21,179.26,179.32,177.18,178.82,46378000.0,3585.2,3586.45,3543.64,3576.38
201.0,AMZN,2021-07-28,2021-07-30,825.0,68.0,3655.0,92,143.0,0.455226904,AMZN,2021-07-28,181.52,182.92,180.05,181.69,59986000.0,3630.32,3658.42,3601.0,3633.78
112.0,AMZN,2021-08-04,2021-08-06,3552.0,562.0,3380.0,737,658.0,0.339306737,AMZN,2021-08-04,167.74,169.44,167.28,168.97,43678000.0,3354.72,3388.88,3345.56,3379.35
106.0,AMZN,2021-08-11,2021-08-13,1891.0,249.0,3335.0,480,259.0,0.196522894,AMZN,2021-08-11,164.61,166.88,163.89,166.57,58944004.0,3292.11,3337.7,3277.79,3331.45
99.0,AMZN,2021-08-18,2021-08-20,5871.0,413.0,3220.0,713,7021.0,0.458119484,AMZN,2021-08-18,160.06,162.71,160.0,162.1,56085996.0,3201.22,3254.1,3200.0,3241.99
126.0,AMZN,2021-08-25,2021-08-27,4880.0,736.0,3320.0,285,488.0,0.347883478,AMZN,2021-08-25,164.96,166.05,164.31,165.49,33606000.0,3299.18,3321.0,3286.15,3309.87
155.0,AMZN,2021-09-01,2021-09-03,14777.0,784.0,3520.0,42,3357.0,0.221925968,AMZN,2021-09-01,173.95,176.35,173.76,174.82,72598000.0,3479.0,3527.0,3475.24,3496.4
178.0,AMZN,2021-09-08,2021-09-10,2254.0,240.0,3545.0,52,238.0,0.340299237,AMZN,2021-09-08,176.28,177.28,174.78,175.58,61066000.0,3525.5,3545.63,3495.67,3511.65
143.0,AMZN,2021-09-15,2021-09-17,2082.0,406.0,3485.0,247,316.0,0.481891422,AMZN,2021-09-15,173.79,174.27,170.1,172.13,59150000.0,3475.79,3485.42,3402.01,3442.52
139.0,AMZN,2021-09-22,2021-09-24,10116.0,2150.0,3380.0,707,2755.0,0.539656421,AMZN,2021-09-22,169.0,169.45,167.05,167.55,48228000.0,3380.05,3389.0,3341.05,3351.0
127.0,AMZN,2021-09-29,2021-10-01,7193.0,97.0,3330.0,803,2819.0,0.379106591,AMZN,2021-09-29,165.06,167.56,164.89,166.11,51244000.0,3301.12,3351.3,3297.87,3322.11
115.0,AMZN,2021-10-06,2021-10-08,5815.0,541.0,3260.0,345,1252.0,0.459118431,AMZN,2021-10-06,163.1,163.22,159.93,160.68,50658000.0,3262.01,3264.34,3198.62,3213.53
155.0,AMZN,2021-10-13,2021-10-15,8124.0,543.0,3280.0,704,3004.0,0.536995473,AMZN,2021-10-13,164.21,164.42,163.05,163.49,48500000.0,3284.28,3288.38,3261.09,3269.71
166.0,AMZN,2021-10-20,2021-10-22,3884.0,881.0,3460.0,254,451.0,0.261275612,AMZN,2021-10-20,170.75,173.14,170.02,172.63,42794000.0,3415.06,3462.86,3400.37,3452.66
171.0,AMZN,2021-10-27,2021-10-29,1615.0,527.0,3430.0,218,412.0,0.442885866,AMZN,2021-10-27,169.62,171.85,168.57,169.4,54044000.0,3392.49,3437.0,3371.45,3388.0
171.0,AMZN,2021-11-03,2021-11-05,1837.0,369.0,3390.0,160,415.0,0.494355681,AMZN,2021-11-03,169.2,169.75,164.88,165.45,67942000.0,3384.0,3394.92,3297.52,3309.0
219.0,AMZN,2021-11-10,2021-11-12,39852.0,6812.0,3600.0,299,1331.0,0.063124871,AMZN,2021-11-10,174.1,180.27,173.16,178.19,80548000.0,3482.05,3605.45,3463.09,3563.87
180.0,AMZN,2021-11-17,2021-11-19,5192.0,663.0,3580.0,357,1147.0,0.379014912,AMZN,2021-11-17,177.45,179.36,177.27,178.24,51204000.0,3549.0,3587.24,3545.35,3564.72
208.0,AMZN,2021-11-24,2021-11-26,1857.0,988.0,3610.0,265,268.0,0.281482628,AMZN,2021-11-24,179.02,180.68,176.84,178.13,46560000.0,3580.41,3613.64,3536.85,3562.67
143.0,AMZN,2021-12-01,2021-12-03,1216.0,746.0,3520.0,830,2397.0,0.276365219,AMZN,2021-12-01,172.19,177.99,172.08,177.25,75138000.0,3443.72,3559.88,3441.6,3545.0
152.0,AMZN,2021-12-08,2021-12-10,2145.0,751.0,3540.0,332,238.0,0.405300542,AMZN,2021-12-08,176.16,177.18,174.75,176.15,45252000.0,3523.16,3543.6,3495.01,3523.01
126.0,AMZN,2021-12-15,2021-12-17,1314.0,855.0,3470.0,576,56.0,0.376072485,AMZN,2021-12-15,173.32,173.6,165.2,168.6,75794000.0,3466.3,3472.0,3303.9,3371.96
114.0,AMZN,2021-12-22,2021-12-23,4340.0,432.0,3440.0,717,398.0,0.218339318,AMZN,2021-12-22,171.04,172.05,168.5,169.27,55034000.0,3420.74,3441.0,3370.01,3385.4
113.0,AMZN,2021-12-29,2021-12-31,973.0,764.0,3410.0,671,815.0,0.368397575,AMZN,2021-12-29,169.2,171.21,168.6,170.84,35754000.0,3384.02,3424.24,3372.01,3416.8
67.0,AMZN,2022-01-05,2022-01-07,1917.0,546.0,3340.0,632,1115.0,0.311207882,AMZN,2022-01-05,164.36,167.13,164.36,166.88,64302004.0,3287.14,3342.52,3287.14,3337.66
75.0,AMZN,2022-01-12,2022-01-14,1885.0,630.0,3325.0,422,358.0,0.393421239,AMZN,2022-01-12,165.21,166.88,164.42,166.58,50028000.0,3304.14,3337.56,3288.34,3331.5
169.0,AMZN,2022-01-19,2022-01-21,2260.0,377.0,3180.0,968,427.0,0.299884583,AMZN,2022-01-19,156.3,159.25,156.25,158.76,53240000.0,3125.98,3185.0,3125.0,3175.24
27.0,AMZN,2022-01-26,2022-01-28,837.0,0.0,2750.0,847,5739.0,0.556745688,AMZN,2022-01-26,138.87,145.18,137.32,144.75,95600000.0,2777.45,2903.7,2746.37,2895.0
150.0,AMZN,2022-02-02,2022-02-04,610.0,96.0,3055.0,8,105.0,0.42309185,AMZN,2022-02-02,150.61,155.07,148.86,155.05,87328000.0,3012.25,3101.5,2977.27,3101.01
215.0,AMZN,2022-02-09,2022-02-11,905.0,438.0,3275.0,46,133.0,0.257226121,AMZN,2022-02-09,161.19,163.83,160.25,162.87,68784000.0,3223.79,3276.69,3205.0,3257.47
179.0,AMZN,2022-02-16,2022-02-18,754.0,912.0,3175.0,645,184.0,0.472969399,AMZN,2022-02-16,158.1,158.83,154.73,155.79,52704000.0,3162.01,3176.68,3094.69,3115.81
170.0,AMZN,2022-02-23,2022-02-25,1223.0,409.0,3030.0,310,307.0,0.103224928,AMZN,2022-02-23,144.83,151.76,144.65,151.65,64242000.0,2896.54,3035.26,2893.02,3033.01
174.0,AMZN,2022-03-02,2022-03-04,5170.0,514.0,3050.0,264,927.0,0.522990674,AMZN,2022-03-02,152.05,153.0,148.75,150.85,47334000.0,3041.05,3059.99,2975.0,3016.98
93.0,AMZN,2022-03-09,2022-03-11,1492.0,636.0,2750.0,963,4771.0,0.635025771,AMZN,2022-03-09,139.28,140.25,136.83,139.5,82656000.0,2785.58,2805.0,2736.56,2790.0
213.0,AMZN,2022-03-16,2022-03-18,643.0,313.0,3055.0,99,10.0,0.439159044,AMZN,2022-03-16,153.1,153.15,147.35,148.5,84956000.0,3062.08,3063.0,2947.07,2970.0
207.0,AMZN,2022-03-23,2022-03-25,1287.0,411.0,3325.0,28,166.0,0.333453205,AMZN,2022-03-23,163.41,166.37,162.69,163.71,55810000.0,3268.16,3327.4,3253.74,3274.1
195.0,AMZN,2022-03-30,2022-04-01,2250.0,348.0,3370.0,280,452.0,0.266241462,AMZN,2022-03-30,166.3,168.95,165.5,168.51,56165996.0,3326.02,3379.01,3310.0,3370.19
157.0,AMZN,2022-04-06,2022-04-08,1330.0,76.0,3220.0,442,2009.0,0.345758756,AMZN,2022-04-06,158.76,162.2,157.26,161.65,79054000.0,3175.12,3244.0,3145.09,3233.01
150.0,AMZN,2022-04-13,2022-04-14,5216.0,538.0,3050.0,551,9203.0,0.867011375,AMZN,2022-04-13,155.54,156.02,149.6,150.02,53390000.0,3110.82,3120.5,2992.0,3000.37
146.0,AMZN,2022-04-20,2022-04-22,7065.0,1953.0,3150.0,399,575.0,0.262826188,AMZN,2022-04-20,154.0,157.6,153.6,157.6,59630000.0,3079.96,3152.05,3072.07,3152.05
101.0,AMZN,2022-04-27,2022-04-29,188.0,85.0,2825.0,367,87.0,0.411436422,AMZN,2022-04-27,138.17,141.95,135.78,140.19,71336000.0,2763.34,2838.97,2715.67,2803.83
82.0,AMZN,2022-05-04,2022-05-06,1939.0,760.0,2520.0,167,105.0,0.451737889,AMZN,2022-05-04,125.93,126.0,119.18,123.6,110744008.0,2518.57,2520.0,2383.66,2472.0
66.0,AMZN,2022-05-11,2022-05-13,8116.0,748.0,2200.0,1897,1433.0,0.222663261,AMZN,2022-05-11,105.37,110.16,104.43,108.1,109702000.0,2107.44,2203.12,2088.57,2162.07
97.0,AMZN,2022-05-18,2022-05-20,5245.0,781.0,2250.0,805,1740.0,0.140789435,AMZN,2022-05-18,107.11,112.85,106.25,111.44,108378000.0,2142.25,2257.06,2124.98,2228.79
80.0,AMZN,2022-05-25,2022-05-27,1592.0,306.0,2155.0,85,339.0,0.429466237,AMZN,2022-05-25,106.78,108.18,103.65,103.66,93120000.0,2135.5,2163.5,2073.0,2073.11
149.0,AMZN,2022-06-01,2022-06-03,30328.0,3529.0,2500.0,924,2743.0,0.350754736,AMZN,2022-06-01,121.68,125.18,120.62,122.26,127528000.0,2433.68,2503.58,2412.45,2445.12
129.0,AMZN,2022-06-08,2022-06-10,15905.0,8052.0,122.0,9924,24453.0,0.43368777,AMZN,2022-06-08,121.18,123.75,120.75,122.61,64926500.0,121.18,123.75,120.75,122.61
122.0,AMZN,2022-06-15,2022-06-17,9254.0,8488.0,109.0,4695,1558.0,0.412691937,AMZN,2022-06-15,107.67,109.06,103.53,103.86,84568711.0,107.67,109.06,103.53,103.86
79.0,AMZN,2022-06-22,2022-06-24,26034.0,6786.0,112.0,1021,1377.0,0.238258855,AMZN,2022-06-22,108.95,112.13,107.02,107.43,59918184.0,108.95,112.13,107.02,107.43
73.0,AMZN,2022-06-29,2022-07-01,4642.0,2041.0,110.5,2468,1479.0,0.398984848,AMZN,2022-06-29,108.92,110.99,106.91,107.38,66274602.0,108.92,110.99,106.91,107.38
91.0,AMZN,2022-07-06,2022-07-08,5413.0,1702.0,114.75,335,1810.0,0.482872925,AMZN,2022-07-06,114.33,115.48,112.01,113.21,66877531.0,114.33,115.48,112.01,113.21
108.0,AMZN,2022-07-13,2022-07-15,22627.0,9438.0,111.0,6108,14311.0,0.456209495,AMZN,2022-07-13,110.4,111.78,106.01,107.03,61236328.0,110.4,111.78,106.01,107.03
52.0,AMZN,2022-07-20,2022-07-22,44313.0,7481.0,122.0,454,24111.0,0.585955595,AMZN,2022-07-20,122.77,123.47,118.32,118.61,71162430.0,122.77,123.47,118.32,118.61
46.0,AMZN,2022-07-27,2022-07-29,9756.0,3949.0,121.0,3563,3790.0,0.526741281,AMZN,2022-07-27,120.97,121.9,117.16,117.31,61409414.0,120.97,121.9,117.16,117.31
62.0,AMZN,2022-08-03,2022-08-05,19850.0,8876.0,137.0,2735,25149.0,0.776215383,AMZN,2022-08-03,139.52,140.49,136.05,136.21,71692305.0,139.52,140.49,136.05,136.21
54.0,AMZN,2022-08-10,2022-08-12,20755.0,7005.0,144.0,1879,2784.0,0.390375039,AMZN,2022-08-10,142.69,144.6,141.01,142.9,54682566.0,142.69,144.6,141.01,142.9
97.0,AMZN,2022-08-17,2022-08-19,19314.0,5872.0,141.0,6968,28946.0,0.626180165,AMZN,2022-08-17,142.1,143.38,140.78,142.69,48016508.0,142.1,143.38,140.78,142.69
44.0,AMZN,2022-08-24,2022-08-26,27532.0,10833.0,135.0,7296,6462.0,0.447784075,AMZN,2022-08-24,133.8,135.47,132.1,132.75,38550258.0,133.8,135.47,132.1,132.75
33.0,AMZN,2022-08-31,2022-09-02,27372.0,7357.0,130.0,8014,15079.0,0.323095007,AMZN,2022-08-31,126.77,130.59,126.74,129.45,53331637.0,126.77,130.59,126.74,129.45
33.0,AMZN,2022-09-07,2022-09-09,25856.0,8377.0,128.0,3729,8888.0,0.629736088,AMZN,2022-09-07,129.48,129.82,125.4,126.12,47744145.0,129.48,129.82,125.4,126.12
78.0,AMZN,2022-09-14,2022-09-16,15976.0,5661.0,128.0,8110,8606.0,0.560491333,AMZN,2022-09-14,128.55,128.84,126.33,127.36,45247586.0,128.55,128.84,126.33,127.36
26.0,AMZN,2022-09-21,2022-09-23,28267.0,4626.0,123.0,5602,4596.0,0.209536726,AMZN,2022-09-21,118.54,123.76,118.45,122.49,58269246.0,118.54,123.76,118.45,122.49
29.0,AMZN,2022-09-28,2022-09-30,15060.0,7297.0,118.0,3262,4217.0,0.538319262,AMZN,2022-09-28,118.01,118.7,113.8,114.38,55684137.0,118.01,118.7,113.8,114.38
40.0,AMZN,2022-10-05,2022-10-07,17053.0,5984.0,121.0,4934,4258.0,0.558922814,AMZN,2022-10-05,120.95,121.75,117.69,118.58,48124043.0,120.95,121.75,117.69,118.58
24.0,AMZN,2022-10-12,2022-10-14,15721.0,3777.0,113.0,3782,11264.0,0.528028878,AMZN,2022-10-12,112.9,113.83,111.4,112.49,45654027.0,112.9,113.83,111.4,112.49
64.0,AMZN,2022-10-19,2022-10-21,23290.0,7832.0,116.0,5069,7782.0,0.387412188,AMZN,2022-10-19,115.07,116.59,113.22,114.71,47041461.0,115.07,116.59,113.22,114.71
42.0,AMZN,2022-10-26,2022-10-28,4841.0,4332.0,119.0,4241,1905.0,0.404871512,AMZN,2022-10-26,115.66,119.35,114.76,116.0,68689859.0,115.66,119.35,114.76,116.0
23.0,AMZN,2022-11-02,2022-11-04,28030.0,8169.0,97.0,11986,10779.0,0.172104948,AMZN,2022-11-02,92.12,97.74,92.01,97.32,135260563.0,92.12,97.74,92.01,97.32
20.0,AMZN,2022-11-09,2022-11-11,17414.0,764.0,87.0,8943,22517.0,0.460007805,AMZN,2022-11-09,96.52,89.48,85.87,89.47,90796195.0,96.52,89.48,85.87,89.47
69.0,AMZN,2022-11-16,2022-11-18,35618.0,9153.0,98.0,7635,17161.0,0.411916954,AMZN,2022-11-16,97.12,98.49,95.54,96.85,87828328.0,97.12,98.49,95.54,96.85
27.0,AMZN,2022-11-23,2022-11-25,28393.0,13310.0,93.0,5610,31097.0,0.713852441,AMZN,2022-11-23,94.13,94.58,92.83,93.24,59236234.0,94.13,94.58,92.83,93.24
26.0,AMZN,2022-11-30,2022-12-02,44798.0,20195.0,95.0,6573,14649.0,0.625457951,AMZN,2022-11-30,96.54,96.54,91.53,92.47,102540383.0,96.54,96.54,91.53,92.47
27.0,AMZN,2022-12-07,2022-12-09,26365.0,6841.0,89.0,6651,9037.0,0.440285772,AMZN,2022-12-07,88.46,89.89,87.48,88.34,67937328.0,88.46,89.89,87.48,88.34
